5201453,シガケン,タカシマシ,クツキウトウダニ,滋賀県,高島市,朽木雲洞谷
5201442,シガケン,タカシマシ,クツキオイスギ,滋賀県,高島市,朽木生杉
5201423,シガケン,タカシマシ,クツキオオノ,滋賀県,高島市,朽木大野
5201443,シガケン,タカシマシ,クツキオニュウダニ,滋賀県,高島市,朽木小入谷
5201415,シガケン,タカシマシ,クツキカセ,滋賀県,高島市,朽木柏
5201455,シガケン,タカシマシ,クツキキジヤマ,滋賀県,高島市,朽木木地山
5201433,シガケン,タカシマシ,クツキクワバラ,滋賀県,高島市,朽木桑原
5201431,シガケン,タカシマシ,クツキコガワ,滋賀県,高島市,朽木小川
5201452,シガケン,タカシマシ,クツキジシハラ,滋賀県,高島市,朽木地子原
5201425,シガケン,タカシマシ,クツキトチュウ,滋賀県,高島市,朽木栃生
5201444,シガケン,タカシマシ,クツキナカマキ,滋賀県,高島市,朽木中牧
5201454,シガケン,タカシマシ,クツキノウゲ,滋賀県,高島市,朽木能家
5201412,シガケン,タカシマシ,クツキノジリ,滋賀県,高島市,朽木野尻
5201422,シガケン,タカシマシ,クツキフルカワ,滋賀県,高島市,朽木古川
5201441,シガケン,タカシマシ,クツキフルヤ,滋賀県,高島市,朽木古屋
5201432,シガケン,タカシマシ,クツキヘラ,滋賀県,高島市,朽木平良
5201414,シガケン,タカシマシ,クツキミヤマエボウ,滋賀県,高島市,朽木宮前坊
5201424,シガケン,タカシマシ,クツキムライ,滋賀県,高島市,朽木村井
5201143,シガケン,タカシマシ,クロダニ,滋賀県,高島市,黒谷
5201142,シガケン,タカシマシ,シシガセ,滋賀県,高島市,鹿ケ瀬
5201123,シガケン,タカシマシ,シロヤマダイ,滋賀県,高島市,城山台
5201531,シガケン,タカシマシ,シンアサヒチョウアイバ,滋賀県,高島市,新旭町饗庭
5201501,シガケン,タカシマシ,シンアサヒチョウアサヒ,滋賀県,高島市,新旭町旭
5201512,シガケン,タカシマシ,シンアサヒチョウオオタ,滋賀県,高島市,新旭町太田
5201521,シガケン,タカシマシ,シンアサヒチョウキタバタ,滋賀県,高島市,新旭町北畑
5201532,シガケン,タカシマシ,シンアサヒチョウクマノモト,滋賀県,高島市,新旭町熊野本
5201522,シガケン,タカシマシ,シンアサヒチョウシンジョウ,滋賀県,高島市,新旭町新庄
5201502,シガケン,タカシマシ,シンアサヒチョウハリエ,滋賀県,高島市,新旭町針江
5201503,シガケン,タカシマシ,シンアサヒチョウフカミゾ,滋賀県,高島市,新旭町深溝
5201533,シガケン,タカシマシ,シンアサヒチョウヤスイガワ,滋賀県,高島市,新旭町安井川
5201511,シガケン,タカシマシ,シンアサヒチョウワラソノ,滋賀県,高島市,新旭町藁園
5201141,シガケン,タカシマシ,タカシマ,滋賀県,高島市,高島
5201112,シガケン,タカシマシ,ナガタ,滋賀県,高島市,永田
5201102,シガケン,タカシマシ,ノダ,滋賀県,高島市,野田
5201132,シガケン,タカシマシ,ハイド,滋賀県,高島市,拝戸
5201144,シガケン,タカシマシ,ハタ,滋賀県,高島市,畑
5201801,シガケン,タカシマシ,マキノチョウアリハラ,滋賀県,高島市,マキノ町在原
5201835,シガケン,タカシマシ,マキノチョウイシバ,滋賀県,高島市,マキノ町石庭
5201804,シガケン,タカシマシ,マキノチョウウラ,滋賀県,高島市,マキノ町浦
5201824,シガケン,タカシマシ,マキノチョウオオヌマ,滋賀県,高島市,マキノ町大沼
5201811,シガケン,タカシマシ,マキノチョウカイヅ,滋賀県,高島市,マキノ町海津
5201831,シガケン,タカシマシ,マキノチョウカミカイデ,滋賀県,高島市,マキノ町上開田
5201803,シガケン,タカシマシ,マキノチョウコアラジ,滋賀県,高島市,マキノ町小荒路
5201821,シガケン,タカシマシ,マキノチョウサワ,滋賀県,高島市,マキノ町沢
5201805,シガケン,タカシマシ,マキノチョウシモ,滋賀県,高島市,マキノ町下
5201832,シガケン,タカシマシ,マキノチョウシモカイデ,滋賀県,高島市,マキノ町下開田
5201837,シガケン,タカシマシ,マキノチョウシラタニ,滋賀県,高島市,マキノ町白谷
5201822,シガケン,タカシマシ,マキノチョウシンボ,滋賀県,高島市,マキノ町新保
5201813,シガケン,タカシマシ,マキノチョウタカギハマ,滋賀県,高島市,マキノ町高木浜
5201814,シガケン,タカシマシ,マキノチョウチナイ,滋賀県,高島市,マキノ町知内
5201826,シガケン,タカシマシ,マキノチョウツジ,滋賀県,高島市,マキノ町辻
5201834,シガケン,タカシマシ,マキノチョウテラクボ,滋賀県,高島市,マキノ町寺久保
5201823,シガケン,タカシマシ,マキノチョウナカショウ,滋賀県,高島市,マキノ町中庄
5201812,シガケン,タカシマシ,マキノチョウニシハマ,滋賀県,高島市,マキノ町西浜
5201802,シガケン,タカシマシ,マキノチョウノグチ,滋賀県,高島市,マキノ町野口
5201833,シガケン,タカシマシ,マキノチョウヒルグチ,滋賀県,高島市,マキノ町蛭口
5201836,シガケン,タカシマシ,マキノチョウマキノ,滋賀県,高島市,マキノ町牧野
5201825,シガケン,タカシマシ,マキノチョウモリニシ,滋賀県,高島市,マキノ町森西
5201806,シガケン,タカシマシ,マキノチョウヤマナカ,滋賀県,高島市,マキノ町山中
5201103,シガケン,タカシマシ,ミヤノ,滋賀県,高島市,宮野
5201101,シガケン,タカシマシ,ムソヨコヤマ,滋賀県,高島市,武曽横山
5270000,シガケン,ヒガシオウミシ,イカニケイサイガナイバアイ,滋賀県,東近江市,以下に掲載がない場合
5270166,シガケン,ヒガシオウミシ,アイトウトノチョウ,滋賀県,東近江市,愛東外町
5270232,シガケン,ヒガシオウミシ,アオノチョウ,滋賀県,東近江市,青野町
5270039,シガケン,ヒガシオウミシ,アオバチョウ,滋賀県,東近江市,青葉町
5270164,シガケン,ヒガシオウミシ,アオヤマチョウ,滋賀県,東近江市,青山町
5211202,シガケン,ヒガシオウミシ,アミダドウチョウ,滋賀県,東近江市,阿弥陀堂町
5270113,シガケン,ヒガシオウミシ,イケショウチョウ,滋賀県,東近江市,池庄町
5270054,シガケン,ヒガシオウミシ,イケダチョウ,滋賀県,東近江市,池田町
5270171,シガケン,ヒガシオウミシ,イケノシリチョウ,滋賀県,東近江市,池之尻町
5270222,シガケン,ヒガシオウミシ,イケノワキチョウ,滋賀県,東近江市,池之脇町
5270227,シガケン,ヒガシオウミシ,イシダニチョウ,滋賀県,東近江市,石谷町
5291501,シガケン,ヒガシオウミシ,イシドウチョウ,滋賀県,東近江市,石塔町
5270151,シガケン,ヒガシオウミシ,イチガハラチョウ,滋賀県,東近江市,市ケ原町
5291533,シガケン,ヒガシオウミシ,イチコオキチョウ,滋賀県,東近江市,市子沖町
5291531,シガケン,ヒガシオウミシ,イチコカワラチョウ,滋賀県,東近江市,市子川原町
5291537,シガケン,ヒガシオウミシ,イチコトノチョウ,滋賀県,東近江市,市子殿町
5291532,シガケン,ヒガシオウミシ,イチコマツイチョウ,滋賀県,東近江市,市子松井町
5270074,シガケン,ヒガシオウミシ,イチノベチョウ,滋賀県,東近江市,市辺町
5270224,シガケン,ヒガシオウミシ,イチハラノチョウ,滋賀県,東近江市,市原野町
5270226,シガケン,ヒガシオウミシ,イッシキチョウ,滋賀県,東近江市,一式町
5291561,シガケン,ヒガシオウミシ,イナタリチョウ,滋賀県,東近江市,稲垂町
5211223,シガケン,ヒガシオウミシ,イノコチョウ,滋賀県,東近江市,猪子町
5211235,シガケン,ヒガシオウミシ,イバチョウ,滋賀県,東近江市,伊庭町
5270216,シガケン,ヒガシオウミシ,イバラガワチョウ,滋賀県,東近江市,茨川町
5270107,シガケン,ヒガシオウミシ,イマザイケチョウ,滋賀県,東近江市,今在家町
5270016,シガケン,ヒガシオウミシ,イマサキチョウ,滋賀県,東近江市,今崎町
5270053,シガケン,ヒガシオウミシ,イマダイチョウ,滋賀県,東近江市,今代町
5211211,シガケン,ヒガシオウミシ,イマチョウ,滋賀県,東近江市,今町
5270071,シガケン,ヒガシオウミシ,イマボリチョウ,滋賀県,東近江市,今堀町
5270162,シガケン,ヒガシオウミシ,イモトチョウ,滋賀県,東近江市,妹町
5291522,シガケン,ヒガシオウミシ,イモノシチョウ,滋賀県,東近江市,鋳物師町
5270156,シガケン,ヒガシオウミシ,ウエナカノチョウ,滋賀県,東近江市,上中野町
5270175,シガケン,ヒガシオウミシ,ウメバヤシチョウ,滋賀県,東近江市,梅林町
5270055,シガケン,ヒガシオウミシ,ウリウヅチョウ,滋賀県,東近江市,瓜生津町
5270211,シガケン,ヒガシオウミシ,エイゲンジアイダニチョウ,滋賀県,東近江市,永源寺相谷町
5270212,シガケン,ヒガシオウミシ,エイゲンジタカノチョウ,滋賀県,東近江市,永源寺高野町
5270114,シガケン,ヒガシオウミシ,オオザワチョウ,滋賀県,東近江市,大沢町
5270126,シガケン,ヒガシオウミシ,オオシュウズチョウ,滋賀県,東近江市,大清水町
5291512,シガケン,ヒガシオウミシ,オオツカチョウ,滋賀県,東近江市,大塚町
5270174,シガケン,ヒガシオウミシ,オオハギチョウ,滋賀県,東近江市,大萩町
5270155,シガケン,ヒガシオウミシ,オオバヤシチョウ,滋賀県,東近江市,大林町
5270063,シガケン,ヒガシオウミシ,オオモリチョウ,滋賀県,東近江市,大森町
5270057,シガケン,ヒガシオウミシ,オカダチョウ,滋賀県,東近江市,岡田町
5211204,シガケン,ヒガシオウミシ,オガワチョウ,滋賀県,東近江市,小川町
5270034,シガケン,ヒガシオウミシ,オキノ,滋賀県,東近江市,沖野
5270165,シガケン,ヒガシオウミシ,オグラチョウ,滋賀県,東近江市,小倉町
5270122,シガケン,ヒガシオウミシ,オサチョウ,滋賀県,東近江市,長町
5211241,シガケン,ヒガシオウミシ,オトメハマチョウ,滋賀県,東近江市,乙女浜町
5270091,シガケン,ヒガシオウミシ,オワキチョウ,滋賀県,東近江市,小脇町
5211221,シガケン,ヒガシオウミシ,カキミチョウ,滋賀県,東近江市,垣見町
5270083,シガケン,ヒガシオウミシ,カシワギチョウ,滋賀県,東近江市,柏木町
5270032,シガケン,ヒガシオウミシ,カスガチョウ,滋賀県,東近江市,春日町
5291566,シガケン,ヒガシオウミシ,カズラマキチョウ,滋賀県,東近江市,葛巻町
5291503,シガケン,ヒガシオウミシ,カバタチョウ,滋賀県,東近江市,綺田町
5291523,シガケン,ヒガシオウミシ,カミアソウチョウ,滋賀県,東近江市,上麻生町
5270062,シガケン,ヒガシオウミシ,カミオオモリチョウ,滋賀県,東近江市,上大森町
5270173,シガケン,ヒガシオウミシ,カミギシモトチョウ,滋賀県,東近江市,上岸本町
5291535,シガケン,ヒガシオウミシ,カミナチョウ,滋賀県,東近江市,上南町
5270082,シガケン,ヒガシオウミシ,カミハネダチョウ,滋賀県,東近江市,上羽田町
5270086,シガケン,ヒガシオウミシ,カミヒラギチョウ,滋賀県,東近江市,上平木町
5270221,シガケン,ヒガシオウミシ,カミフタマタチョウ,滋賀県,東近江市,上二俣町
5270142,シガケン,ヒガシオウミシ,カミヤマチョウ,滋賀県,東近江市,上山町
5291514,シガケン,ヒガシオウミシ,ガモウオオモリチョウ,滋賀県,東近江市,蒲生大森町
5291521,シガケン,ヒガシオウミシ,ガモウオカモトチョウ,滋賀県,東近江市,蒲生岡本町
5291504,シガケン,ヒガシオウミシ,ガモウテラマチ,滋賀県,東近江市,蒲生寺町
5291541,シガケン,ヒガシオウミシ,カモウドウチョウ,滋賀県,東近江市,蒲生堂町
5270208,シガケン,ヒガシオウミシ,カヤオチョウ,滋賀県,東近江市,萱尾町
5291571,シガケン,ヒガシオウミシ,カワイチョウ,滋賀県,東近江市,川合町
5270041,シガケン,ヒガシオウミシ,カワイデラチョウ,滋賀県,東近江市,川合寺町
5211203,シガケン,ヒガシオウミシ,カワミナミチョウ,滋賀県,東近江市,川南町
5270101,シガケン,ヒガシオウミシ,ギオンチョウ,滋賀県,東近江市,祇園町
5270145,シガケン,ヒガシオウミシ,キタサカチョウ,滋賀県,東近江市,北坂町
5270129,シガケン,ヒガシオウミシ,キタシュウズチョウ,滋賀県,東近江市,北清水町
5211232,シガケン,ヒガシオウミシ,キタスダチョウ,滋賀県,東近江市,北須田町
5270111,シガケン,ヒガシオウミシ,キタハナザワチョウ,滋賀県,東近江市,北花沢町
5270138,シガケン,ヒガシオウミシ,キタボダイジチョウ,滋賀県,東近江市,北菩提寺町
5211234,シガケン,ヒガシオウミシ,キヌガサチョウ,滋賀県,東近江市,きぬがさ町
5270202,シガケン,ヒガシオウミシ,キミガハタチョウ,滋賀県,東近江市,君ケ畑町
5291562,シガケン,ヒガシオウミシ,キムラチョウ,滋賀県,東近江市,木村町
5270205,シガケン,ヒガシオウミシ,キワダチョウ,滋賀県,東近江市,黄和田町
5270215,シガケン,ヒガシオウミシ,クイゼチョウ,滋賀県,東近江市,九居瀬町
5211243,シガケン,ヒガシオウミシ,クリミシンデンチョウ,滋賀県,東近江市,栗見新田町
5211245,シガケン,ヒガシオウミシ,クリミデザイケチョウ,滋賀県,東近江市,栗見出在家町
5270121,シガケン,ヒガシオウミシ,コイケチョウ,滋賀県,東近江市,小池町
5270092,シガケン,ヒガシオウミシ,コイマチョウ,滋賀県,東近江市,小今町
5270214,シガケン,ヒガシオウミシ,コウヅハタチョウ,滋賀県,東近江市,甲津畑町
5291536,シガケン,ヒガシオウミシ,ゴウドチョウ,滋賀県,東近江市,合戸町
5291425,シガケン,ヒガシオウミシ,ゴカショウイシカワチョウ,滋賀県,東近江市,五個荘石川町
5291444,シガケン,ヒガシオウミシ,ゴカショウイシヅカチョウ,滋賀県,東近江市,五個荘石塚町
5291401,シガケン,ヒガシオウミシ,ゴカショウイシバジチョウ,滋賀県,東近江市,五個荘石馬寺町
5291435,シガケン,ヒガシオウミシ,ゴカショウイノベチョウ,滋賀県,東近江市,五個荘伊野部町
5291423,シガケン,ヒガシオウミシ,ゴカショウオクチョウ,滋賀県,東近江市,五個荘奥町
5291422,シガケン,ヒガシオウミシ,ゴカショウオバタチョウ,滋賀県,東近江市,五個荘小幡町
5291411,シガケン,ヒガシオウミシ,ゴカショウカマガリチョウ,滋賀県,東近江市,五個荘河曲町
5291441,シガケン,ヒガシオウミシ,ゴカショウカワナミチョウ,滋賀県,東近江市,五個荘川並町
5291443,シガケン,ヒガシオウミシ,ゴカショウキタマチヤチョウ,滋賀県,東近江市,五個荘北町屋町
5291433,シガケン,ヒガシオウミシ,ゴカショウキナガセチョウ,滋賀県,東近江市,五個荘木流町
5291415,シガケン,ヒガシオウミシ,ゴカショウゴイデチョウ,滋賀県,東近江市,五個荘五位田町
5291405,シガケン,ヒガシオウミシ,ゴカショウコンドウチョウ,滋賀県,東近江市,五個荘金堂町
5291402,シガケン,ヒガシオウミシ,ゴカショウシチリチョウ,滋賀県,東近江市,五個荘七里町
5291445,シガケン,ヒガシオウミシ,ゴカショウシミズハナチョウ,滋賀県,東近江市,五個荘清水鼻町
5291432,シガケン,ヒガシオウミシ,ゴカショウシンドウチョウ,滋賀県,東近江市,五個荘新堂町
5291421,シガケン,ヒガシオウミシ,ゴカショウタツタチョウ,滋賀県,東近江市,五個荘竜田町
5291442,シガケン,ヒガシオウミシ,ゴカショウツカモトチョウ,滋賀県,東近江市,五個荘塚本町
5291414,シガケン,ヒガシオウミシ,ゴカショウナカチョウ,滋賀県,東近江市,五個荘中町
5291403,シガケン,ヒガシオウミシ,ゴカショウヒヨシチョウ,滋賀県,東近江市,五個荘日吉町
5291434,シガケン,ヒガシオウミシ,ゴカショウヒラサカチョウ,滋賀県,東近江市,五個荘平阪町
5291424,シガケン,ヒガシオウミシ,ゴカショウミツマタチョウ,滋賀県,東近江市,五個荘三俣町
5291413,シガケン,ヒガシオウミシ,ゴカショウヤナゼチョウ,滋賀県,東近江市,五個荘簗瀬町
5291431,シガケン,ヒガシオウミシ,ゴカショウヤマモトチョウ,滋賀県,東近江市,五個荘山本町
5291412,シガケン,ヒガシオウミシ,ゴカショウワダチョウ,滋賀県,東近江市,五個荘和田町
5270125,シガケン,ヒガシオウミシ,コタカリチョウ,滋賀県,東近江市,小田苅町
5270044,シガケン,ヒガシオウミシ,ゴチチョウ,滋賀県,東近江市,五智町
5270108,シガケン,ヒガシオウミシ,コヤギチョウ,滋賀県,東近江市,小八木町
5270031,シガケン,ヒガシオウミシ,サイワイチョウ,滋賀県,東近江市,幸町
5270027,シガケン,ヒガシオウミシ,サカエマチ,滋賀県,東近江市,栄町
5291572,シガケン,ヒガシオウミシ,サクラガワニシチョウ,滋賀県,東近江市,桜川西町
5291511,シガケン,ヒガシオウミシ,サクラガワヒガシチョウ,滋賀県,東近江市,桜川東町
5211215,シガケン,ヒガシオウミシ,サソチョウ,滋賀県,東近江市,佐生町
5211222,シガケン,ヒガシオウミシ,サノチョウ,滋賀県,東近江市,佐野町
5270209,シガケン,ヒガシオウミシ,サメチョウ,滋賀県,東近江市,佐目町
5270064,シガケン,ヒガシオウミシ,シナシチョウ,滋賀県,東近江市,尻無町
5270067,シガケン,ヒガシオウミシ,シバハラチョウ,滋賀県,東近江市,芝原町
5270066,シガケン,ヒガシオウミシ,シバハラミナミチョウ,滋賀県,東近江市,柴原南町
5291524,シガケン,ヒガシオウミシ,シモアソウチョウ,滋賀県,東近江市,下麻生町
5270132,シガケン,ヒガシオウミシ,シモイシキチョウ,滋賀県,東近江市,下一色町
5270124,シガケン,ヒガシオウミシ,シモギシモトチョウ,滋賀県,東近江市,下岸本町
5270115,シガケン,ヒガシオウミシ,シモザトチョウ,滋賀県,東近江市,下里町
5270157,シガケン,ヒガシオウミシ,シモナカノチョウ,滋賀県,東近江市,下中野町
5270085,シガケン,ヒガシオウミシ,シモハネダチョウ,滋賀県,東近江市,下羽田町
5270065,シガケン,ヒガシオウミシ,シモフタマタチョウ,滋賀県,東近江市,下二俣町
5270128,シガケン,ヒガシオウミシ,シュウズナカチョウ,滋賀県,東近江市,清水中町
5270131,シガケン,ヒガシオウミシ,ショウドウチョウ,滋賀県,東近江市,勝堂町
5270017,シガケン,ヒガシオウミシ,ショウワチョウ,滋賀県,東近江市,昭和町
5211201,シガケン,ヒガシオウミシ,シングウチョウ,滋賀県,東近江市,新宮町
5211213,シガケン,ヒガシオウミシ,ジンゴウチョウ,滋賀県,東近江市,神郷町
5270225,シガケン,ヒガシオウミシ,シンデチョウ,滋賀県,東近江市,新出町
5270043,シガケン,ヒガシオウミシ,ジンデンチョウ,滋賀県,東近江市,神田町
5291534,シガケン,ヒガシオウミシ,スズチョウ,滋賀県,東近江市,鈴町
5270038,シガケン,ヒガシオウミシ,セイトクチョウ,滋賀県,東近江市,聖徳町
5270036,シガケン,ヒガシオウミシ,セイワチョウ,滋賀県,東近江市,聖和町
5270106,シガケン,ヒガシオウミシ,ソウボウチョウ,滋賀県,東近江市,僧坊町
5270163,シガケン,ヒガシオウミシ,ソネチョウ,滋賀県,東近江市,曽根町
5270154,シガケン,ヒガシオウミシ,ソノチョウ,滋賀県,東近江市,園町
5270152,シガケン,ヒガシオウミシ,ダイカクジチョウ,滋賀県,東近江市,大覚寺町
5211205,シガケン,ヒガシオウミシ,タイコウジチョウ,滋賀県,東近江市,躰光寺町
5291513,シガケン,ヒガシオウミシ,タイチョウ,滋賀県,東近江市,田井町
5211244,シガケン,ヒガシオウミシ,ダイナカチョウ,滋賀県,東近江市,大中町
5270223,シガケン,ヒガシオウミシ,タカギチョウ,滋賀県,東近江市,高木町
5270207,シガケン,ヒガシオウミシ,タテハタチョウ,滋賀県,東近江市,蓼畑町
5270002,シガケン,ヒガシオウミシ,タテベカミナカチョウ,滋賀県,東近江市,建部上中町
5270007,シガケン,ヒガシオウミシ,タテベカワラヤジチョウ,滋賀県,東近江市,建部瓦屋寺町
5270003,シガケン,ヒガシオウミシ,タテベキタチョウ,滋賀県,東近江市,建部北町
5270004,シガケン,ヒガシオウミシ,タテベサカイチョウ,滋賀県,東近江市,建部堺町
5270001,シガケン,ヒガシオウミシ,タテベシモノチョウ,滋賀県,東近江市,建部下野町
5270006,シガケン,ヒガシオウミシ,タテベヒヨシチョウ,滋賀県,東近江市,建部日吉町
5270005,シガケン,ヒガシオウミシ,タテベミナミチョウ,滋賀県,東近江市,建部南町
5211212,シガケン,ヒガシオウミシ,タネチョウ,滋賀県,東近江市,種町
5211214,シガケン,ヒガシオウミシ,チョウショウジチョウ,滋賀県,東近江市,長勝寺町
5270052,シガケン,ヒガシオウミシ,テラチョウ,滋賀県,東近江市,寺町
5270061,シガケン,ヒガシオウミシ,ドキチョウ,滋賀県,東近江市,土器町
5270042,シガケン,ヒガシオウミシ,トノチョウ,滋賀県,東近江市,外町
5291565,シガケン,ヒガシオウミシ,トノハラチョウ,滋賀県,東近江市,外原町
5270133,シガケン,ヒガシオウミシ,ナカイシキチョウ,滋賀県,東近江市,中一色町
5270123,シガケン,ヒガシオウミシ,ナカギシモトチョウ,滋賀県,東近江市,中岸本町
5270105,シガケン,ヒガシオウミシ,ナカザトチョウ,滋賀県,東近江市,中里町
5270161,シガケン,ヒガシオウミシ,ナカトチョウ,滋賀県,東近江市,中戸町
5270015,シガケン,ヒガシオウミシ,ナカノチョウ,滋賀県,東近江市,中野町
5270084,シガケン,ヒガシオウミシ,ナカハネダチョウ,滋賀県,東近江市,中羽田町
5270045,シガケン,ヒガシオウミシ,ナコオジチョウ,滋賀県,東近江市,中小路町
5270172,シガケン,ヒガシオウミシ,ナマズエチョウ,滋賀県,東近江市,鯰江町
5270014,シガケン,ヒガシオウミシ,ニシナカノチョウ,滋賀県,東近江市,西中野町
5270137,シガケン,ヒガシオウミシ,ニシボダイジチョウ,滋賀県,東近江市,西菩提寺町
5270228,シガケン,ヒガシオウミシ,ニョライチョウ,滋賀県,東近江市,如来町
5270093,シガケン,ヒガシオウミシ,ヌカヅカチョウ,滋賀県,東近江市,糠塚町
5270072,シガケン,ヒガシオウミシ,ヌノビキダイ,滋賀県,東近江市,布引台
5270076,シガケン,ヒガシオウミシ,ノグチチョウ,滋賀県,東近江市,野口町
5211231,シガケン,ヒガシオウミシ,ノトガワチョウ,滋賀県,東近江市,能登川町
5270047,シガケン,ヒガシオウミシ,ノムラチョウ,滋賀県,東近江市,野村町
5270051,シガケン,ヒガシオウミシ,ハヤシダチョウ,滋賀県,東近江市,林田町
5211224,シガケン,ヒガシオウミシ,ハヤシチョウ,滋賀県,東近江市,林町
5270037,シガケン,ヒガシオウミシ,ヒガシイマサキチョウ,滋賀県,東近江市,東今崎町
5270033,シガケン,ヒガシオウミシ,ヒガシオキノ,滋賀県,東近江市,東沖野
5270013,シガケン,ヒガシオウミシ,ヒガシナカノチョウ,滋賀県,東近江市,東中野町
5270035,シガケン,ヒガシオウミシ,ヒバリオカチョウ,滋賀県,東近江市,ひばり丘町
5270141,シガケン,ヒガシオウミシ,ヒャクサイジコウチョウ,滋賀県,東近江市,百済寺甲町
5270144,シガケン,ヒガシオウミシ,ヒャクサイジチョウ,滋賀県,東近江市,百済寺町
5270143,シガケン,ヒガシオウミシ,ヒャクサイジホンマチ,滋賀県,東近江市,百済寺本町
5270153,シガケン,ヒガシオウミシ,ヒラオチョウ,滋賀県,東近江市,平尾町
5270087,シガケン,ヒガシオウミシ,ヒラタチョウ,滋賀県,東近江市,平田町
5291502,シガケン,ヒガシオウミシ,ヒラバヤシチョウ,滋賀県,東近江市,平林町
5270134,シガケン,ヒガシオウミシ,ヒラマツチョウ,滋賀県,東近江市,平松町
5270102,シガケン,ヒガシオウミシ,ヒラヤナギチョウ,滋賀県,東近江市,平柳町
5270201,シガケン,ヒガシオウミシ,ヒルタニチョウ,滋賀県,東近江市,蛭谷町
5211242,シガケン,ヒガシオウミシ,フクドウチョウ,滋賀県,東近江市,福堂町
5270081,シガケン,ヒガシオウミシ,フセチョウ,滋賀県,東近江市,布施町
5270024,シガケン,ヒガシオウミシ,フダノツジ,滋賀県,東近江市,札の辻
5270073,シガケン,ヒガシオウミシ,ヘビミゾチョウ,滋賀県,東近江市,蛇溝町
5270204,シガケン,ヒガシオウミシ,マンドコロチョウ,滋賀県,東近江市,政所町
5270056,シガケン,ヒガシオウミシ,ミソノチョウ,滋賀県,東近江市,御園町
5270075,シガケン,ヒガシオウミシ,ミツヤチョウ,滋賀県,東近江市,三津屋町
5270127,シガケン,ヒガシオウミシ,ミナミシュウズチョウ,滋賀県,東近江市,南清水町
5211233,シガケン,ヒガシオウミシ,ミナミスダチョウ,滋賀県,東近江市,南須田町
5270112,シガケン,ヒガシオウミシ,ミナミハナザワチョウ,滋賀県,東近江市,南花沢町
5270136,シガケン,ヒガシオウミシ,ミナミボダイジチョウ,滋賀県,東近江市,南菩提寺町
5270203,シガケン,ヒガシオウミシ,ミノガワチョウ,滋賀県,東近江市,箕川町
5291564,シガケン,ヒガシオウミシ,ミヤイチョウ,滋賀県,東近江市,宮井町
5291551,シガケン,ヒガシオウミシ,ミヤガワチョウ,滋賀県,東近江市,宮川町
5291404,シガケン,ヒガシオウミシ,ミヤショウチョウ,滋賀県,東近江市,宮荘町
5270046,シガケン,ヒガシオウミシ,ミョウホウジチョウ,滋賀県,東近江市,妙法寺町
5270231,シガケン,ヒガシオウミシ,ヤマカミチョウ,滋賀県,東近江市,山上町
5211225,シガケン,ヒガシオウミシ,ヤマジチョウ,滋賀県,東近江市,山路町
5270206,シガケン,ヒガシオウミシ,ユズリオチョウ,滋賀県,東近江市,杠葉尾町
5270103,シガケン,ヒガシオウミシ,ユヤチョウ,滋賀県,東近江市,湯屋町
5270028,シガケン,ヒガシオウミシ,ヨウカイチカナヤ,滋賀県,東近江市,八日市金屋
5270022,シガケン,ヒガシオウミシ,ヨウカイチカミノチョウ,滋賀県,東近江市,八日市上之町
5270018,シガケン,ヒガシオウミシ,ヨウカイチシミズ,滋賀県,東近江市,八日市清水
5270026,シガケン,ヒガシオウミシ,ヨウカイチノノミヤチョウ,滋賀県,東近江市,八日市野々宮町
5270011,シガケン,ヒガシオウミシ,ヨウカイチハマノチョウ,滋賀県,東近江市,八日市浜野町
5270021,シガケン,ヒガシオウミシ,ヨウカイチヒガシハマチョウ,滋賀県,東近江市,八日市東浜町
5270025,シガケン,ヒガシオウミシ,ヨウカイチヒガシホンマチ,滋賀県,東近江市,八日市東本町
5270012,シガケン,ヒガシオウミシ,ヨウカイチホンマチ,滋賀県,東近江市,八日市本町
5270019,シガケン,ヒガシオウミシ,ヨウカイチマツオチョウ,滋賀県,東近江市,八日市松尾町
5270023,シガケン,ヒガシオウミシ,ヨウカイチミドリマチ,滋賀県,東近江市,八日市緑町
5270029,シガケン,ヒガシオウミシ,ヨウカイチチョウ,滋賀県,東近江市,八日市町
5270135,シガケン,ヒガシオウミシ,ヨコミゾチョウ,滋賀県,東近江市,横溝町
5291563,シガケン,ヒガシオウミシ,ヨコヤマチョウ,滋賀県,東近江市,横山町
5270104,シガケン,ヒガシオウミシ,ヨミアイドウチョウ,滋賀県,東近江市,読合堂町
5270213,シガケン,ヒガシオウミシ,ワナミチョウ,滋賀県,東近江市,和南町
5210000,シガケン,マイバラシ,イカニケイサイガナイバアイ,滋賀県,米原市,以下に掲載がない場合
5210001,シガケン,マイバラシ,アサヅマチクマ,滋賀県,米原市,朝妻筑摩
5210226,シガケン,マイバラシ,アサヒ,滋賀県,米原市,朝日
5210211,シガケン,マイバラシ,アンサカワチ,滋賀県,米原市,梓河内
5210063,シガケン,マイバラシ,イ,滋賀県,米原市,飯
5210091,シガケン,マイバラシ,イオギ,滋賀県,米原市,岩脇
5210221,シガケン,マイバラシ,イケシタ,滋賀県,米原市,池下
5210004,シガケン,マイバラシ,イソ,滋賀県,米原市,磯
5210225,シガケン,マイバラシ,イチバ,滋賀県,米原市,市場
5210031,シガケン,マイバラシ,イッシキ,滋賀県,米原市,一色
5210234,シガケン,マイバラシ,イノクチ,滋賀県,米原市,井之口
